125,Electabuzz,125_000
126,Magmar,126_000
127,Pinsir,127_000
128,Tauros,128_000
129,Magikarp,129_000
130,Gyarados,130_000
130,Mega Gyarados,130_051
131,Lapras,131_000
132,Ditto,132_000
133,Eevee,133_000
134,Vaporeon,134_000
135,Jolteon,135_000
136,Flareon,136_000
137,Porygon,137_000
138,Omanyte,138_000
139,Omastar,139_000
140,Kabuto,140_000
141,Kabutops,141_000
142,Aerodactyl,142_000
143,Snorlax,143_000
144,Articuno,144_000
145,Zapdos,145_000
146,Moltres,146_000
147,Dratini,147_000
148,Dragonair,148_000
149,Dragonite,149_000
150,Mewtwo,150_000
151,Mew,151_000
152,Chikorita,152_000
153,Bayleef,153_000
154,Meganium,154_000
155,Cyndaquil,155_000
156,Quilava,156_000
157,Typhlosion,157_000
158,Totodile,158_000
159,Croconaw,159_000
160,Feraligatr,160_000
161,Sentret,161_000
162,Furret,162_000
163,Hoothoot,163_000
164,Noctowl,164_000
165,Ledyba,165_000
166,Ledian,166_000
167,Spinarak,167_000
168,Ariados,168_000
169,Crobat,169_000
170,Chinchou,170_000
171,Lanturn,171_000
172,Pichu,172_000
173,Cleffa,173_000
174,Igglybuff,174_000
175,Togepi,175_000
176,Togetic,176_000
177,Natu,177_000
178,Xatu,178_000
179,Mareep,179_000
180,Flaaffy,180_000
181,Ampharos,181_000
181,Mega Ampharos,181_051
182,Bellossom,182_000
183,Marill,183_000
184,Azumarill,184_000
185,Sudowoodo,185_000
186,Politoed,186_000
187,Hoppip,187_000
188,Skiploom,188_000
189,Jumpluff,189_000
190,Aipom,190_000
191,Sunkern,191_000
192,Sunflora,192_000
193,Yanma,193_000
194,Wooper,194_000
195,Quagsire,195_000
196,Espeon,196_000
197,Umbreon,197_000
198,Murkrow,198_000
199,Slowking,199_000
200,Misdreavus,200_000
201,Unown,201_000
202,Wobbuffet,202_000
203,Girafarig,203_000
204,Pineco,204_000
205,Forretress,205_000
206,Dunsparce,206_000
207,Gligar,207_000
208,Steelix,208_000
209,Snubbull,209_000
210,Granbull,210_000
211,Qwilfish,211_000
212,Scizor,212_000
213,Shuckle,213_000
214,Heracross,214_000
215,Sneasel,215_000
216,Teddiursa,216_000
217,Ursaring,217_000
218,Slugma,218_000
219,Magcargo,219_000
220,Swinub,220_000
221,Piloswine,221_000
222,Corsola,222_000
223,Remoraid,223_000
224,Octillery,224_000
225,Delibird,225_000
226,Mantine,226_000
227,Skarmory,227_000
228,Houndour,228_000
229,Houndoom,229_000
229,Mega Houndoom,229_051
230,Kingdra,230_000
231,Phanpy,231_000
232,Donphan,232_000
233,Porygon2,233_000
234,Stantler,234_000
235,Smeargle,235_000
236,Tyrogue,236_000
237,Hitmontop,237_000
238,Smoochum,238_000
239,Elekid,239_000
240,Magby,240_000
241,Miltank,241_000
242,Blissey,242_000
243,Raikou,243_000
244,Entei,244_000
245,Suicune,245_000
246,Larvitar,246_000
247,Pupitar,247_000
248,Tyranitar,248_000
249,Lugia,249_000
250,Ho-Oh,250_000
251,Celebi,251_000
252,Treecko,252_000
253,Grovyle,253_000
254,Sceptile,254_000
255,Torchic,255_000
256,Combusken,256_000
257,Blaziken,257_000
258,Mudkip,258_000
259,Marshtomp,259_000
260,Swampert,260_000
261,Poochyena,261_000
262,Mightyena,262_000
263,Zigzagoon,263_000
264,Linoone,264_000
265,Wurmple,265_000
266,Silcoon,266_000
267,Beautifly,267_000
268,Cascoon,268_000
269,Dustox,269_000
270,Lotad,270_000
271,Lombre,271_000
272,Ludicolo,272_000
273,Seedot,273_000
274,Nuzleaf,274_000
275,Shiftry,275_000
276,Taillow,276_000
277,Swellow,277_000
278,Wingull,278_000
279,Pelipper,279_000
280,Ralts,280_000
281,Kirlia,281_000
282,Gardevoir,282_000
283,Surskit,283_000
284,Masquerain,284_000
285,Shroomish,285_000
286,Breloom,286_000
287,Slakoth,287_000
288,Vigoroth,288_000
289,Slaking,289_000
290,Nincada,290_000
291,Ninjask,291_000
292,Shedinja,292_000
293,Whismur,293_000
294,Loudred,294_000
295,Exploud,295_000
296,Makuhita,296_000
297,Hariyama,297_000
298,Azurill,298_000
299,Nosepass,299_000
300,Skitty,300_000
301,Delcatty,301_000
302,Sableye,302_000
303,Mawile,303_000
304,Aron,304_000
305,Lairon,305_000
306,Aggron,306_000
307,Meditite,307_000
308,Medicham,308_000
309,Electrike,309_000
310,Manectric,310_000
310,Mega Manectric,310_051
311,Plusle,311_000
312,Minun,312_000
313,Volbeat,313_000
314,Illumise,314_000
315,Roselia,315_000
316,Gulpin,316_000
317,Swalot,317_000
318,Carvanha,318_000
319,Sharpedo,319_000
320,Wailmer,320_000
321,Wailord,321_000
322,Numel,322_000
323,Camerupt,323_000
324,Torkoal,324_000
325,Spoink,325_000
326,Grumpig,326_000
327,Spinda,327_000
328,Trapinch,328_000
329,Vibrava,329_000
330,Flygon,330_000
331,Cacnea,331_000
332,Cacturne,332_000
333,Swablu,333_000
334,Altaria,334_000
334,Mega Altaria,334_051
335,Zangoose,335_000
336,Seviper,336_000
337,Lunatone,337_000
338,Solrock,338_000
339,Barboach,339_000
340,Whiscash,340_000
341,Corphish,341_000
342,Crawdaunt,342_000
343,Baltoy,343_000
344,Claydol,344_000
345,Lileep,345_000
346,Cradily,346_000
347,Anorith,347_000
348,Armaldo,348_000
349,Feebas,349_000
350,Milotic,350_000
351,Castform,351_000
352,Kecleon,352_000
353,Shuppet,353_000
354,Banette,354_000
355,Duskull,355_000
356,Dusclops,356_000
357,Tropius,357_000
358,Chimecho,358_000
359,Absol,359_000
360,Wynaut,360_000
361,Snorunt,361_000
362,Glalie,362_000
363,Spheal,363_000
364,Sealeo,364_000
365,Walrein,365_000
366,Clamperl,366_000
367,Huntail,367_000
368,Gorebyss,368_000
369,Relicanth,369_000
370,Luvdisc,370_000
371,Bagon,371_000
372,Shelgon,372_000
373,Salamence,373_000
374,Beldum,374_000
375,Metang,375_000
376,Metagross,376_000
377,Regirock,377_000
378,Regice,378_000
379,Registeel,379_000
380,Latias,380_000
381,Latios,381_000
382,Kyogre,382_000
383,Groudon,383_000
384,Rayquaza,384_000
385,Jirachi,385_000
386,Deoxys,386_000
387,Turtwig,387_000
388,Grotle,388_000
389,Torterra,389_000
390,Chimchar,390_000
391,Monferno,391_000
392,Infernape,392_000
393,Piplup,393_000
394,Prinplup,394_000
395,Empoleon,395_000
396,Starly,396_000
397,Staravia,397_000
398,Staraptor,398_000
399,Bidoof,399_000
400,Bibarel,400_000
401,Kricketot,401_000
402,Kricketune,402_000
403,Shinx,403_000
404,Luxio,404_000
405,Luxray,405_000
406,Budew,406_000
407,Roserade,407_000
408,Cranidos,408_000
409,Rampardos,409_000
410,Shieldon,410_000
411,Bastiodon,411_000
412,Burmy,412_000
413,Wormadam,413_000
414,Mothim,414_000
415,Combee,415_000
416,Vespiquen,416_000
417,Pachirisu,417_000
418,Buizel,418_000
419,Floatzel,419_000
420,Cherubi,420_000
421,Cherrim,421_000
422,Shellos,422_000
423,Gastrodon,423_000
424,Ambipom,424_000
425,Drifloon,425_000
426,Drifblim,426_000
427,Buneary,427_000
428,Lopunny,428_000
428,Mega Lopunny,428_051
429,Mismagius,429_000
430,Honchkrow,430_000
431,Glameow,431_000
432,Purugly,432_000
433,Chingling,433_000
434,Stunky,434_000
435,Skuntank,435_000
436,Bronzor,436_000
437,Bronzong,437_000
438,Bonsly,438_000
439,Mime Jr.,439_000
440,Happiny,440_000
441,Chatot,441_000
442,Spiritomb,442_000
443,Gible,443_000
444,Gabite,444_000
445,Garchomp,445_000
446,Munchlax,446_000
447,Riolu,447_000
448,Lucario,448_000
449,Hippopotas,449_000
450,Hippowdon,450_000
451,Skorupi,451_000
452,Drapion,452_000
453,Croagunk,453_000
454,Toxicroak,454_000
455,Carnivine,455_000
456,Finneon,456_000
457,Lumineon,457_000
458,Mantyke,458_000
459,Snover,459_000
460,Abomasnow,460_000
460,Mega Abomasnow,460_051
461,Weavile,461_000
462,Magnezone,462_000
463,Lickilicky,463_000
464,Rhyperior,464_000
465,Tangrowth,465_000
466,Electivire,466_000
467,Magmortar,467_000
468,Togekiss,468_000
469,Yanmega,469_000
470,Leafeon,470_000
471,Glaceon,471_000
472,Gliscor,472_000
473,Mamoswine,473_000
474,Porygon-Z,474_000
475,Gallade,475_000
476,Probopass,476_000
477,Dusknoir,477_000
478,Froslass,478_000
479,Rotom,479_000
480,Uxie,480_000
481,Mesprit,481_000
482,Azelf,482_000
483,Dialga,483_000
484,Palkia,484_000
485,Heatran,485_000
486,Regigigas,486_000
487,Giratina Altered,487_011
487,Giratina,487_012
488,Cresselia,488_000
489,Phione,489_000
490,Manaphy,490_000
491,Darkrai,491_000
492,Shaymin,492_000
493,Arceus,493_000
494,Victini,494_000
495,Snivy,495_000
496,Servine,496_000
497,Serperior,497_000
498,Tepig,498_000
499,Pignite,499_000
500,Emboar,500_000
501,Oshawott,501_000
502,Dewott,502_000
503,Samurott,503_000
504,Patrat,504_000
505,Watchog,505_000
506,Lillipup,506_000
507,Herdier,507_000
508,Stoutland,508_000
509,Purrloin,509_000
510,Liepard,510_000
511,Pansage,511_000
512,Simisage,512_000
513,Pansear,513_000
514,Simisear,514_000
515,Panpour,515_000
516,Simipour,516_000
517,Munna,517_000
518,Musharna,518_000
519,Pidove,519_000
520,Tranquill,520_000
521,Unfezant,521_000
522,Blitzle,522_000
523,Zebstrika,523_000
524,Roggenrola,524_000
525,Boldore,525_000
526,Gigalith,526_000
527,Woobat,527_000
528,Swoobat,528_000
529,Drilbur,529_000
530,Excadrill,530_000
531,Audino,531_000
532,Timburr,532_000
533,Gurdurr,533_000
534,Conkeldurr,534_000
535,Tympole,535_000
536,Palpitoad,536_000
537,Seismitoad,537_000
538,Throh,538_000
539,Sawk,539_000
540,Sewaddle,540_000
541,Swadloon,541_000
542,Leavanny,542_000
543,Venipede,543_000
544,Whirlipede,544_000
545,Scolipede,545_000
546,Cottonee,546_000
547,Whimsicott,547_000
548,Petilil,548_000
549,Lilligant,549_000
550,Basculin,550_000
551,Sandile,551_000
552,Krokorok,552_000
553,Krookodile,553_000
554,Darumaka,554_000
555,Darmanitan,555_000
556,Maractus,556_000
557,Dwebble,557_000
558,Crustle,558_000
559,Scraggy,559_000
560,Scrafty,560_000
561,Sigilyph,561_000
562,Yamask,562_000
563,Cofagrigus,563_000
564,Tirtouga,564_000
565,Carracosta,565_000
566,Archen,566_000
567,Archeops,567_000
568,Trubbish,568_000
569,Garbodor,569_000
570,Zorua,570_000
571,Zoroark,571_000
572,Minccino,572_000
573,Cinccino,573_000
574,Gothita,574_000
575,Gothorita,575_000
576,Gothitelle,576_000
577,Solosis,577_000
578,Duosion,578_000
579,Reuniclus,579_000
580,Ducklett,580_000
581,Swanna,581_000
582,Vanillite,582_000
583,Vanillish,583_000
584,Vanilluxe,584_000
585,Deerling,585_000
586,Sawsbuck,586_000
587,Emolga,587_000
588,Karrablast,588_000
589,Escavalier,589_000
590,Foongus,590_000
591,Amoonguss,591_000
592,Frillish,592_000
593,Jellicent,593_000
594,Alomomola,594_000
595,Joltik,595_000
596,Galvantula,596_000
597,Ferroseed,597_000
598,Ferrothorn,598_000
599,Klink,599_000
600,Klang,600_000
601,Klinklang,601_000
602,Tynamo,602_000
603,Eelektrik,603_000
604,Eelektross,604_000
605,Elgyem,605_000
606,Beheeyem,606_000
607,Litwick,607_000
608,Lampent,608_000
609,Chandelure,609_000
610,Axew,610_000
611,Fraxure,611_000
612,Haxorus,612_000
613,Cubchoo,613_000
614,Beartic,614_000
615,Cryogonal,615_000
616,Shelmet,616_000
617,Accelgor,617_000
618,Stunfisk,618_000
619,Mienfoo,619_000
620,Mienshao,620_000
621,Druddigon,621_000
622,Golett,622_000
623,Golurk,623_000
624,Pawniard,624_000
625,Bisharp,625_000
626,Bouffalant,626_000
627,Rufflet,627_000
628,Braviary,628_000
629,Vullaby,629_000
630,Mandibuzz,630_000
631,Heatmor,631_000
632,Durant,632_000
633,Deino,633_000
634,Zweilous,634_000
635,Hydreigon,635_000
636,Larvesta,636_000
637,Volcarona,637_000
638,Cobalion,638_000
639,Terrakion,639_000
640,Virizion,640_000
641,Tornadus Therian,641_000
641,Tornadus,641_011
642,Thundurus Therian,642_000
642,Thundurus,642_011
643,Reshiram,643_000
644,Zekrom,644_000
645,Landorus Therian,645_000
645,Landorus,645_011
646,Kyurem,646_000
647,Keldeo,647_000
648,Meloetta,648_000
649,Genesect,649_000
650,Chespin,650_000
651,Quilladin,651_000
652,Chesnaught,652_000
653,Fennekin,653_000
654,Braixen,654_000
655,Delphox,655_000
656,Froakie,656_000
657,Frogadier,657_000
658,Greninja,658_000
659,Bunnelby,659_000
660,Diggersby,660_000
661,Fletchling,661_000
662,Fletchinder,662_000
663,Talonflame,663_000
664,Scatterbug,664_000
665,Spewpa,665_000
666,Vivillon,666_000
667,Litleo,667_000
668,Pyroar,668_000
669,Flabébé,669_000
670,Floette,670_000
671,Florges,671_000
672,Skiddo,672_000
673,Gogoat,673_000
674,Pancham,674_000
675,Pangoro,675_000
676,Furfrou,676_000
677,Espurr,677_000
678,Meowstic,678_000
679,Honedge,679_000
680,Doublade,680_000
681,Aegislash,681_000
682,Spritzee,682_000
683,Aromatisse,683_000
684,Swirlix,684_000
685,Slurpuff,685_000
686,Inkay,686_000
687,Malamar,687_000
688,Binacle,688_000
689,Barbaracle,689_000
690,Skrelp,690_000
691,Dragalge,691_000
692,Clauncher,692_000
693,Clawitzer,693_000
694,Helioptile,694_000
695,Heliolisk,695_000
696,Tyrunt,696_000
697,Tyrantrum,697_000
698,Amaura,698_000
699,Aurorus,699_000
700,Sylveon,700_000
701,Hawlucha,701_000
702,Dedenne,702_000
703,Carbink,703_000
704,Goomy,704_000
705,Sliggoo,705_000
706,Goodra,706_000
707,Klefki,707_000
708,Phantump,708_000
709,Trevenant,709_000
710,Pumpkaboo,710_000
711,Gourgeist,711_000
712,Bergmite,712_000
713,Avalugg,713_000
714,Noibat,714_000
715,Noivern,715_000
716,Xerneas,716_000
717,Yveltal,717_000
718,Zygarde,718_000
719,Diancie,719_000
720,Hoopa,720_000
721,Volcanion,721_000
722,Rowlet,722_000
723,Dartrix,723_000
724,Decidueye,724_000
725,Litten,725_000
726,Torracat,726_000
727,Incineroar,727_000
728,Popplio,728_000
729,Brionne,729_000
730,Primarina,730_000
731,Pikipek,731_000
732,Trumbeak,732_000
733,Toucannon,733_000
734,Yungoos,734_000
735,Gumshoos,735_000
736,Grubbin,736_000
737,Charjabug,737_000
738,Vikavolt,738_000
739,Crabrawler,739_000
740,Crabominable,740_000
741,Oricorio,741_000
742,Cutiefly,742_000
743,Ribombee,743_000
744,Rockruff,744_000
745,Lycanroc,745_000
746,Wishiwashi,746_000
747,Mareanie,747_000
748,Toxapex,748_000
749,Mudbray,749_000
750,Mudsdale,750_000
751,Dewpider,751_000
752,Araquanid,752_000
753,Fomantis,753_000
754,Lurantis,754_000
755,Morelull,755_000
756,Shiinotic,756_000
757,Salandit,757_000
758,Salazzle,758_000
759,Stufful,759_000
760,Bewear,760_000
761,Bounsweet,761_000
762,Steenee,762_000
763,Tsareena,763_000
764,Comfey,764_000
765,Oranguru,765_000
766,Passimian,766_000
767,Wimpod,767_000
768,Golisopod,768_000
769,Sandygast,769_000
770,Palossand,770_000
771,Pyukumuku,771_000
772,Type: Null,772_000
773,Silvally,773_000
774,Minior,774_000
775,Komala,775_000
776,Turtonator,776_000
777,Togedemaru,777_000
778,Mimikyu,778_000
779,Bruxish,779_000
780,Drampa,780_000
781,Dhelmise,781_000
782,Jangmo-o,782_000
783,Hakamo-o,783_000
784,Kommo-o,784_000
785,Tapu Koko,785_000
786,Tapu Lele,786_000
787,Tapu Bulu,787_000
788,Tapu Fini,788_000
789,Cosmog,789_000
790,Cosmoem,790_000
791,Solgaleo,791_000
792,Lunala,792_000
793,Nihilego,793_000
794,Buzzwole,794_000
795,Pheromosa,795_000
796,Xurkitree,796_000
797,Celesteela,797_000
798,Kartana,798_000
799,Guzzlord,799_000
800,Necrozma,800_000
801,Magearna,801_000
802,Marshadow,802_000
803,Poipole,803_000
804,Naganadel,804_000
805,Stakataka,805_000
806,Blacephalon,806_000
807,Zeraora,807_000
808,Meltan,808_000
809,Melmetal,809_000
810,Grookey,810_000
811,Thwackey,811_000
812,Rillaboom,812_000
813,Scorbunny,813_000
814,Raboot,814_000
815,Cinderace,815_000
816,Sobble,816_000
817,Drizzile,817_000
818,Inteleon,818_000
819,Skwovet,819_000
820,Greedent,820_000
821,Rookidee,821_000
822,Corvisquire,822_000
823,Corviknight,823_000
824,Blipbug,824_000
825,Dottler,825_000
826,Orbeetle,826_000
827,Nickit,827_000
828,Thievul,828_000
829,Gossifleur,829_000
830,Eldegoss,830_000
831,Wooloo,831_000
832,Dubwool,832_000
833,Chewtle,833_000
834,Drednaw,834_000
835,Yamper,835_000
836,Boltund,836_000
837,Rolycoly,837_000
838,Carkol,838_000
839,Coalossal,839_000
840,Applin,840_000
841,Flapple,841_000
842,Appletun,842_000
843,Silicobra,843_000
844,Sandaconda,844_000
845,Cramorant,845_000
846,Arrokuda,846_000
847,Barraskewda,847_000
848,Toxel,848_000
849,Toxtricity,849_000
850,Sizzlipede,850_000
851,Centiskorch,851_000
852,Clobbopus,852_000
853,Grapploct,853_000
854,Sinistea,854_000
855,Polteageist,855_000
856,Hatenna,856_000
857,Hattrem,857_000
858,Hatterene,858_000
859,Impidimp,859_000
860,Morgrem,860_000
861,Grimmsnarl,861_000
862,Obstagoon,862_000
863,Perrserker,863_000
864,Cursola,864_000
865,Sirfetch'd,865_000
866,Mr. Rime,866_000
867,Runerigus,867_000
868,Milcery,868_000
869,Alcremie,869_000
870,Falinks,870_000
871,Pincurchin,871_000
872,Snom,872_000
873,Frosmoth,873_000
874,Stonjourner,874_000
875,Eiscue,875_000
876,Indeedee,876_000
877,Morpeko,877_000
878,Cufant,878_000
879,Copperajah,879_000
880,Dracozolt,880_000
881,Arctozolt,881_000
882,Dracovish,882_000
883,Arctovish,883_000
884,Duraludon,884_000
885,Dreepy,885_000
886,Drakloak,886_000
887,Dragapult,887_000
888,Zacian,888_000
889,Zamazenta,889_000
890,Eternatus,890_000
891,Kubfu,891_000
892,Urshifu,892_000
893,Zarude,893_000
